Item Id,Item Name,Price,Sales,Shop Name,Commission,Rate,Commission,Product Link,Offer Link,imagem
"qcKWGLEqH","Escorredor De Louça Pratos Copos Talheres Aço Retrátil Compacto Preto","R$ 61,43","2mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/qcKWGLEqH","https://s.shopee.com.br/qcKWGLEqH","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m8klrllundht87.webp"
"3B0FIYh9ZY","Aspirador De Pó Sem Fio Portátil Limpeza Manual Uso Domestico USB","R$ 79,99","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/3B0FIYh9ZY","https://s.shopee.com.br/3B0FIYh9ZY","https://down-tx-br.img.susercontent.com/sg-11134201-7qvdy-lgtkv8om3kmn11.webp"
"8V1leMnFRo","Estojo Maleta Pintura Infantil Lápis Cores Giz Canetinhas e Diversos Tamanhos Desenhos Para Colorir","R$ 16,39","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/8V1leMnFRo","https://s.shopee.com.br/8V1leMnFRo","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lxihn6ip6j0f95.webp"
"2B7i6jg9lz","Jogo De Lençol 3 Peças Casal Padrão Percal 400 Fios Ponto Palito Estampado","R$ 16,45","200mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2B7i6jg9lz","https://s.shopee.com.br/2B7i6jg9lz","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lx9z9bwbt1a7b5.webp"
"6KxH4Ov5nY","Armazenamento De Cozinha Rack De Toalhas Racks De Esponja Drenagem Escova De Parede","R$ 23,68","3mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/6KxH4Ov5nY","https://s.shopee.com.br/6KxH4Ov5nY","https://down-tx-br.img.susercontent.com/sg-11134201-7rdwm-mcdseya2huvt82.webp"
"9fDj2XDCVo","Lançamento Smart Watch com Tela Infinita e Duas Pulseiras Estilo e Tecnologia Masculino e Feminino","R$ 34,99","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9fDj2XDCVo","https://s.shopee.com.br/9fDj2XDCVo","https://down-tx-br.img.susercontent.com/cn-11134211-7ras8-m8q13glsjzpu22.webp"
"7pm4rAp2yH","Vestido Feminino com short e Bojo, Gola Alta e Recortes Laterais","R$ 57,85","5mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/7pm4rAp2yH","https://s.shopee.com.br/7pm4rAp2yH","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-mbeip3xnxor367.webp"
"BMdj5mxl8","Kit 18 Pares de Meias Soquete Cano Curto Masculina Feminina Unissex varejo","R$ 11,50","200mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/BMdj5mxl8","https://s.shopee.com.br/BMdj5mxl8","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-mi26zjbnkglic1.webp"
"7V9ESZpqLG","Kit 10 ou 5 Potes Vidro 4 Travas 375ml Hermético  Retangular Marmita Premium","R$ 65,97","2mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/7V9ESZpqLG","https://s.shopee.com.br/7V9ESZpqLG","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lzrrh2ry5kxtb6.webp"
"4AsmUSXOqQ","Tapete De Banheiro Soft Macio Secagem Rápida 60x40cm","R$ 13,98","80mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/4AsmUSXOqQ","https://s.shopee.com.br/4AsmUSXOqQ","https://down-tx-br.img.susercontent.com/br-11134207-7qukw-lijccznp3b5h37.webp"
"4VVct5a7uJ","Penteadeira Com Gaveta 100CM Console Camarim Com Corrediças Metalicas","R$ 99,99","40mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/4VVct5a7uJ","https://s.shopee.com.br/4VVct5a7uJ","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lolwmuis24kpcd.webp"
"AKTPpoiiXv","Calça Cargo Jeans Feminina Bolso Lateral Cintura Alta  Wide Leg Pantalona","R$ 74,70","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/AKTPpoiiXv","https://s.shopee.com.br/AKTPpoiiXv","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-mgqsswy3bq4gfa.webp"
"5q10TYUeAY","Profissional Multiuso Cozinha Slicer Aço Inox 16 em 1 Fatiador Cortador Ralador De Legumes Verduras Frutas Alimentos","R$ 39,98","40mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/5q10TYUeAY","https://s.shopee.com.br/5q10TYUeAY","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lo8udaowkl2hfe.webp"
"2B7i6pDP4e","Escova Removedor de Pêlos Para Animais De Estimação Multifuncional Roupas Tapete Remoção De Pó","R$ 24,99","3mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2B7i6pDP4e","https://s.shopee.com.br/2B7i6pDP4e","https://down-tx-br.img.susercontent.com/br-11134207-7qukw-ljunyzglyx46e8.webp"
"70CxriPnk8","Promoção!  Rack para Sala Quarto TV 43 Polegadas Retro Moderno Zaarah - Várias Cores","R$ 124,00","4mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/70CxriPnk8","https://s.shopee.com.br/70CxriPnk8","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m5lkube4y7jm26.webp"
"VzU7mEsNg","Kit 30 Cabides De Madeira Premium Marfim Para Roupas Calça Gancho Cromado","R$ 29,97","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/VzU7mEsNg","https://s.shopee.com.br/VzU7mEsNg","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lw79q8xkfvrm7e.webp"
"AKTPpr8J9V","Tábua Frios Petisqueira Aperitivos Porta Molhos Petisqueira de Madeira","R$ 59,98","1mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/AKTPpr8J9V","https://s.shopee.com.br/AKTPpr8J9V","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-mdko12k5aspded.webp"
"4q8THky2n8","Mini Rodo Esfregão Absorvente Portátil Limpeza Multifuncional Mesa Janela","R$ 13,89","100mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/4q8THky2n8","https://s.shopee.com.br/4q8THky2n8","https://down-tx-br.img.susercontent.com/sg-11134201-7rcc7-ltb8mvlocoa2d4.webp"
"10vkiihMnO","Balança Bioimpedância Digital Profissional Suporta Até 140kg via Bluethooth","R$ 35,97","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/10vkiihMnO","https://s.shopee.com.br/10vkiihMnO","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m314shpkk6px3e.webp"
"4AsmUY06px","Moda requintada estampa com gravata elegante vestido feminino（28468）","R$ 81,50","2mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/4AsmUY06px","https://s.shopee.com.br/4AsmUY06px","https://down-tx-br.img.susercontent.com/sg-11134201-7rd4c-lvmwaihm2bgs28.webp"
"3LJfV1Y9Gi","Kit Conjunto 19 Pçs De Utensílios Facas Silicone e Plástico Cozinha Jogo Completo Batedeira Colher Pegador","R$ 58,99","60mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/3LJfV1Y9Gi","https://s.shopee.com.br/3LJfV1Y9Gi","https://down-tx-br.img.susercontent.com/sg-11134201-7renk-m1xc44ie67goa3.webp"
"5fhaHJu40Z","kit c/3 Sutiã Básico Reforçado de Microfibra Com Bojo do P ao GG PROMOÇÃO","R$ 15,90","100mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/5fhaHJu40Z","https://s.shopee.com.br/5fhaHJu40Z","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-maint212avp508.webp"
"13DWukQzF","Kit 2 Mesas de Cabeceira Retro para Quarto Casal ou Solteiro Nicho Decoração Palma","R$ 69,90","60mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/13DWukQzF","https://s.shopee.com.br/13DWukQzF","https://down-tx-br.img.susercontent.com/sg-11134201-7rd6k-lv8yit7piy8947.webp"
"9AHSRlgKrh","Vestido Midi Tomara que Caia Canelado - Elegância e Conforto em um Único Vestido! TECIDO ANARRUGA!","R$ 17,98","50mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9AHSRlgKrh","https://s.shopee.com.br/9AHSRlgKrh","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m0te0r5r1mjhdf.webp"
"5AlJgQQMTM","Kit 2 Formas de Gelo Silicone com Tampa Rígida Flexível Fundo 14 Cubos Retangular Multiuso Lavável","R$ 20,99","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/5AlJgQQMTM","https://s.shopee.com.br/5AlJgQQMTM","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-ltr6jqzfw0sf2e.webp"
"805V3dkNBf","Bolsa transversal feminina moda feminina trabalho social porta celular com 3 divisorias","R$ 21,98","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/805V3dkNBf","https://s.shopee.com.br/805V3dkNBf","https://down-tx-br.img.susercontent.com/sg-11134201-7rd5i-m7f6pgen8xau20.webp"
"4LCCguT86T","Mop Com Centrifuga Inox e Cabo em Inox Com Refil de Microfibra 9 Litros Mopi","R$ 39,70","40mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/4LCCguT86T","https://s.shopee.com.br/4LCCguT86T","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-mbfljy8rjq7sb0.webp"
"70CxronhuU","Jogo Com 6 Copos Diamond Borda Dourada Transparente 340ml","R$ 51,99","8mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/70CxronhuU","https://s.shopee.com.br/70CxronhuU","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lto9kju6ceuhfc.webp"
"7pm4rMFOxL","Conjunto Kit Potes Herméticos Electrolux - 8 unidades, Plástico","R$ 71,99","7mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/7pm4rMFOxL","https://s.shopee.com.br/7pm4rMFOxL","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m9puxpke51yxf4.webp"
"BMdjHDNzZ","Kit Com 2 Mantas Pistache E Cru Luxo Para Sofás Camas 100%Algodão 1,20mX1,80m Tear Mineiro Artesanal","R$ 79,50","1mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/BMdjHDNzZ","https://s.shopee.com.br/BMdjHDNzZ","https://down-tx-br.img.susercontent.com/br-11134207-23010-gec6usjz14lv1c.webp"
"3fwVtizeqZ","Patinete infantil 3 rodas com led ajustável scooter dobrável menino menina","R$ 89,90","50mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/3fwVtizeqZ","https://s.shopee.com.br/3fwVtizeqZ","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-mh7jxltnemf9e3.webp"
"9pX9F46yo9","Gloss Lip Volumoso Aumenta boca Vegano Max Love - 5ML","R$ 12,88","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9pX9F46yo9","https://s.shopee.com.br/9pX9F46yo9","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lt3v43nuedkifc.webp"
"40ZMILxurW","Cortador Fatiador Mandoline Multifuncional 5 Funções para Cortar Batata Legumes e Vegetais Alta Qualidade","R$ 49,99","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/40ZMILxurW","https://s.shopee.com.br/40ZMILxurW","https://down-tx-br.img.susercontent.com/br-11134201-23020-c6b6fsm5conv2a.webp"
"9zqZRO5wQV","Bandeja Organizadora Decorativa Multiuso Para Servir Nórdica Com Alça e Detalhe em Dourado Decoração de Mesa","R$ 27,90","8mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9zqZRO5wQV","https://s.shopee.com.br/9zqZRO5wQV","https://down-tx-br.img.susercontent.com/cn-11134207-7ras8-m91blizby6cy0e.webp"
"4VVctHvg40","Kit Whey Protein Fusion + Bcaa + Creatina + Shaker","R$ 76,90","60mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/4VVctHvg40","https://s.shopee.com.br/4VVctHvg40","https://down-tx-br.img.susercontent.com/br-11134207-7qukw-ljvfoyz0sqsjff.webp"
"BMdjKgyKs","Jogo de passadeira de cozinha tapete em jacquard antiderrapante 3 peças decoração impecável","R$ 29,90","100mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/BMdjKgyKs","https://s.shopee.com.br/BMdjKgyKs","https://down-tx-br.img.susercontent.com/br-11134207-7qukw-ljhumedvje3qd1.webp"
"6AdqsMovdd","Kit 50~100 Sacos para armazenar alimentos Reutilizável Congelador zip lock herméticos","R$ 7,75","7mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/6AdqsMovdd","https://s.shopee.com.br/6AdqsMovdd","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lyttz70zqg5dc8.webp"
"Lg3vefrgo","KIT1~KIT4 250ml Mini Processador Elétrico de Alimentos Portátil Carne Vegetais Recarregável USB Bivolt","R$ 16,90","90mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/Lg3vefrgo","https://s.shopee.com.br/Lg3vefrgo","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m84m5543nwmpb9.webp"
"70CxrulHdf","Copo Garrafa Térmica de água Inox 1200 ml Dupla tampa Com Canudo","R$ 39,88","9mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/70CxrulHdf","https://s.shopee.com.br/70CxrulHdf","https://down-tx-br.img.susercontent.com/sg-11134201-7rdvq-mdchs52yba9jf5.webp"
"Lg3vffSeB","Kit 2 Pares: Tênis Feminino e Masculino - Leveza e Estilo - Tam 33 a 43 - Uso Duradouro","R$ 54,90","5mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/Lg3vffSeB","https://s.shopee.com.br/Lg3vffSeB","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m72fsvp4lu8731.webp"
"8zy2FbdKng","Limpador para Frestas Vãos Fendas Box e Janelas - 2 Luva Microfibra + Suporte","R$ 24,40","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/8zy2FbdKng","https://s.shopee.com.br/8zy2FbdKng","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-maiwlpacv9n37a.webp"
"3fwVtoSMq0","Chaleira Elétrica Térmica Unitermi Inox 1.8 Litros Com Tampa","R$ 54,90","40mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/3fwVtoSMq0","https://s.shopee.com.br/3fwVtoSMq0","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-mcgf55h4738y7c.webp"
"6AdqsPneEw","Kit 3 Garrafa Copo Agua Squeeze C/ Adesivos Lembretes beber Agua Tendencia NOVA","R$ 29,99","60mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/6AdqsPneEw","https://s.shopee.com.br/6AdqsPneEw","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m7k3xqhluz4a11.webp"
"9pX9FA4YYb","Churrasqueira Elétrica Top Grill II 127V E 220V","R$ 109,20","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9pX9FA4YYb","https://s.shopee.com.br/9pX9FA4YYb","https://down-tx-br.img.susercontent.com/6ebec15ce4cd60e239836e25907f1d63.webp"
"40ZMIRvUbi","Prateleira Organizador Diamante Acrílico Porta Maquiagem Suporte Multiuso De Mesa","R$ 22,99","60mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/40ZMIRvUbi","https://s.shopee.com.br/40ZMIRvUbi","https://down-tx-br.img.susercontent.com/sg-11134201-7rce7-ls1p4g1owou3b1.webp"
"BMdjPex7h","Saia Fenda Feminina Longuete Longão Fenda Grande Suplex Gringa Tubinho","R$ 29,90","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/BMdjPex7h","https://s.shopee.com.br/BMdjPex7h","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-masknro2tfnzf5.webp"
"2g3yi10EW4","Kit 4 Protetores Proteção Fogão Anti Aderente Reutilizável","R$ 22,99","4mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2g3yi10EW4","https://s.shopee.com.br/2g3yi10EW4","https://down-tx-br.img.susercontent.com/br-11134207-7qukw-lh52c34o086tf2.webp"
"6ptXfgFAXQ","Bolsa Porta Copo Garrafa Bag Capa Telefone Celular Alça Transporte Compatível Com Copo Stanley","R$ 23,96","7mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/6ptXfgFAXQ","https://s.shopee.com.br/6ptXfgFAXQ","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-md2np8zrjhmp39.webp"
"8KiLSReBit","Fone Bluetooth Sem Fio De Ouvido  P9 TWS Macaron Headphone Fone de Ouvido  Envio Imediato","R$ 26,96","100mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/8KiLSReBit","https://s.shopee.com.br/8KiLSReBit","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lomqjeb9ouk2cc.webp"
"70Cxs0E3tQ","Kit 4 Organizador de Geladeira 3.8 Litros Cesto Com Tampa Multiuso Alimentos Verduras e Vegetais","R$ 24,90","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/70Cxs0E3tQ","https://s.shopee.com.br/70Cxs0E3tQ","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-mdautvt8ecs220.webp"
"7KpoGdGrDT","Kit 13 Pcs Pincéis De Maquiagem Profissionais Kabuki Contour","R$ 7,50","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/7KpoGdGrDT","https://s.shopee.com.br/7KpoGdGrDT","https://down-tx-br.img.susercontent.com/sg-11134201-23010-vinj66uly8lv04.webp"
"805V3rj7LD","Kit 3 Unidades Sabonete Líquido Chá Branco 500 ml","R$ 39,90","90mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/805V3rj7LD","https://s.shopee.com.br/805V3rj7LD","https://down-tx-br.img.susercontent.com/sg-11134201-7rcdm-lsmmx91ngz5jbd.webp"
"30gp6gWwxl","Carrinho Organizador Móvel Com 4 Prateleiras Para Diversos Itens Com Rodinha","R$ 37,99","60mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/30gp6gWwxl","https://s.shopee.com.br/30gp6gWwxl","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lxtuvr9oxbp263.webp"
"AUmq2TUnRP","Kit de 10 potes vasilhas 1000ML 1kg transparente -LIVRE BPA- marmita Reutilizável","R$ 26,90","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/AUmq2TUnRP","https://s.shopee.com.br/AUmq2TUnRP","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-mahrfew89n217f.webp"
"8AOvGC8PP7","Escova 5 em 1 Secador, Pente, Modelador, Aumenta volume Profissional 110V","R$ 62,99","40mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/8AOvGC8PP7","https://s.shopee.com.br/8AOvGC8PP7","https://down-tx-br.img.susercontent.com/sg-11134201-824ib-meq1a3cx181uc4.webp"
"5q10Tum9re","2 em 1  Escova de Silicone para Vaso Sanitário - Base de Banheiro Privada, Alta Eficiência","R$ 14,99","70mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/5q10Tum9re","https://s.shopee.com.br/5q10Tum9re","https://down-tx-br.img.susercontent.com/sg-11134201-7rffy-m349sp4us3vtb8.webp"
"VzU87bGAQ","Capa Almofada Pompom Trabalhada Decoração","R$ 36,90","1mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/VzU87bGAQ","https://s.shopee.com.br/VzU87bGAQ","https://down-tx-br.img.susercontent.com/br-11134207-7qukw-lh97rju9a3nvaa.webp"
"9fDj2yX5ma","Petisqueira de Madeira Kit Petisqueira para Molhos com Trio de Ramequin de Porcelana Branca","R$ 59,98","3mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9fDj2yX5ma","https://s.shopee.com.br/9fDj2yX5ma","https://down-tx-br.img.susercontent.com/sg-11134201-23010-0mp6ldvoqpmv4f.webp"
"8AOvGE7fZ5","Bálsamo labial de mel de flor de cerejeira / creme hidratante reparador bálsamo labial rachado","R$ 7,96","4mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/8AOvGE7fZ5","https://s.shopee.com.br/8AOvGE7fZ5","https://down-tx-br.img.susercontent.com/sg-11134201-7qvd8-lhbfdilt8c3j5a.webp"
"30gp6jw8Wi","Conjunto Feminino Varias Cores Lançamento Verão Short e Blusa","R$ 59,90","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/30gp6jw8Wi","https://s.shopee.com.br/30gp6jw8Wi","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lzfbshba7wox2c.webp"
"9pX9FJ0v8a","Kit 10 Panos de Prato e Copa 100% Algodão Guardanapos Sem Estampa","R$ 29,92","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9pX9FJ0v8a","https://s.shopee.com.br/9pX9FJ0v8a","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m12w9z6f61web5.webp"
"2g3yi8wvtb","Cortina Blackout 2,80 x 2,30 Cortina Blecaute Tecido- Tecido Duplo Corta Luz 100%","R$ 94,90","3mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2g3yi8wvtb","https://s.shopee.com.br/2g3yi8wvtb","https://down-tx-br.img.susercontent.com/br-11134207-7r98s-lmud7s1mxrli9b.webp"
"9AHSS62zBb","Xícara de café kit com 12 peças de Cerâmica em porcelana","R$ 39,00","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9AHSS62zBb","https://s.shopee.com.br/9AHSS62zBb","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m2885ktodu8651.webp"
"10vkj62sEQ","Kit 2 Esfoliante Corpo e Rosto Porán","R$ 12,75","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/10vkj62sEQ","https://s.shopee.com.br/10vkj62sEQ","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m1ueptqq2qi24e.webp"
"5fhaHgFuF5","Kit Pano de prato atacado estampado com bainha 100% algodão","R$ 19,97","8mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/5fhaHgFuF5","https://s.shopee.com.br/5fhaHgFuF5","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-mfac1ubdj75x2c.webp"
"qcKWo36Wi","Kit 2 Calças Feminina Cintura Alta Jeans Com Lycra Levanta Bumbum","R$ 99,90","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/qcKWo36Wi","https://s.shopee.com.br/qcKWo36Wi","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m0lpm9dp9pc1f3.webp"
"3B0FJ6P5X0","Kit Cobre Leito Casal Queen 6 Peças Tecido 100% Algodão Colcha Piquet De Luxo Estampado Queem Jogo De Cama Quenn","R$ 142,80","7mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/3B0FJ6P5X0","https://s.shopee.com.br/3B0FJ6P5X0","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lzt1zz7ywlr934.webp"
"AA9zdyTAXj","Canguru Bebê Passeio Modelo Panda Até 15 Kg 02 a 18meses","R$ 49,99","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/AA9zdyTAXj","https://s.shopee.com.br/AA9zdyTAXj","https://down-tx-br.img.susercontent.com/br-11134201-23020-0r1wrk3u0hnvb8.webp"
"2qNOuVPstv","Robô Varredora/Aspirador De Pó Automática 3 Em 1 Limpeza Doméstica Robótico Inteligente E Silencioso","R$ 42,99","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2qNOuVPstv","https://s.shopee.com.br/2qNOuVPstv","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m0ehkmzn6oox1c.webp"
"8AOvGJaRog","Kit 10 Potes de Vidro 370ml Hermético Marmita Fit com Tampa 4 Travas","R$ 34,90","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/8AOvGJaRog","https://s.shopee.com.br/8AOvGJaRog","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m1wwau4xaadk0a.webp"
"5VOA5QkCBV","Body Feminino Fivela Elegante 0rgânico Poliamida Suplex Tendência","R$ 39,90","5mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/5VOA5QkCBV","https://s.shopee.com.br/5VOA5QkCBV","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-mbejtdc99a7t9d.webp"
"20oHv0SJlQ","Kit C/04 Sutiãs Premium Reforçado Com Bojo Do P Ao Gg Direto da Fábrica PROMOÇÃO","R$ 14,70","70mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/20oHv0SJlQ","https://s.shopee.com.br/20oHv0SJlQ","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m85lctn03hm949.webp"
"7KpoGocoQ9","Varal Portátil Para Apartamento Secador De Roupas Prático e Retrátil Para Janela e Parede","R$ 28,99","70mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/7KpoGocoQ9","https://s.shopee.com.br/7KpoGocoQ9","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-md0ety6a24u9ec.webp"
"9AHSSC0dB4","Kit 5 Potes de Mantimentos Plástico Decorado Linha Colors","R$ 24,90","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9AHSSC0dB4","https://s.shopee.com.br/9AHSSC0dB4","https://down-tx-br.img.susercontent.com/br-11134201-23010-jqc5nrbgeymv0d.webp"
"30gp6rsuAV","KIT 3 Bermuda Sarja Colorida Jeans Premium Masculino Diversas Cores","R$ 39,00","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/30gp6rsuAV","https://s.shopee.com.br/30gp6rsuAV","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m1j92see5m8hab.webp"
"1LYb7oU31e","Air Fryer Digital Novoon 12L - Fritadeira Elétrica Sem Óleo Preta Inox com Tampa de Vidro 127v/220v","R$ 513,90","559 vendas","Shopee","0","","0","https://s.shopee.com.br/1LYb7oU31e","https://s.shopee.com.br/1LYb7oU31e","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m44p545twfcxf6.webp"
"6fa7TceXgM","Varal Retratil Parede Recolhível Retrátil Roupa 30mt + Ganchos","R$ 49,90","40mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/6fa7TceXgM","https://s.shopee.com.br/6fa7TceXgM","https://down-tx-br.img.susercontent.com/br-11134207-7qukw-lhewoqsedjke3b.webp"
"4LCChLI9dF","Kit Conjunto De Potes 10 Peças Vidro Resistente Organizadores De Cozinha Multiuso","R$ 25,90","90mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/4LCChLI9dF","https://s.shopee.com.br/4LCChLI9dF","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m3xthku507y00f.webp"
"AUmq2gL4oa","Medidor de pressão arterial digital braço aparelho de pressao arterialprofissional esfigmomanômetro manômetro portátil","R$ 49,99","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/AUmq2gL4oa","https://s.shopee.com.br/AUmq2gL4oa","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lsh6t7u60hff56.webp"
"10vkjEQ6pu","Saia Midi Alfaiataria Com Cinto E Bolsos PROMOÇÃO P ao GG","R$ 37,90","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/10vkjEQ6pu","https://s.shopee.com.br/10vkjEQ6pu","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m10rdaonbogj51.webp"
"qcKWvvXe9","KIT 6 Toalhas Turquesa (3 Banho + 3 Rosto) 100% Algodão","R$ 57,90","40mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/qcKWvvXe9","https://s.shopee.com.br/qcKWvvXe9","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-md6345hqpy4h6d.webp"
